#itemNumber, name, brand, category, price, balance
1820296, VÄGUTTAG 2-V, SCHNEIDER, INSTALLATIONSMATERIEL, 280.5,20
1820275, VÄGUTTAG 1-V, SCHNEIDER, INSTALLATIONSMATERIEL, 197.0,20
1815229, VÄGUTTAG 2-V, ABB, INSTALLATIONSMATERIEL, 281.5,20
1815207, VÄGUTTAG 1-V, ABB, INSTALLATIONSMATERIEL, 200.0,20
5146376, MODULARJACK RJ45 KAT-6, SCHNEIDER, LAN-PRODUKTER, 107.5,20
5140197, MODULARJACK KAT6, EXCEL, LAN-PRODUKTER, 54.5,20
5151311, PATCHKABEL KAT6 1m, EXCEL, LAN-PRODUKTER, 36.0,20
5151317, PATCHKABEL KAT6 10m, EXCEL, LAN-PRODUKTER, 164.0,20
7473490, DOWNLIGHT 7W, DESIGNLIGHT, BELYSNING, 3890.5,20
7450583, SPOT MINI, HIDE-A-LITE, BELYSNING, 620.5,20
1822116, STRÖMSTÄLLARE, SCHNEIDER, INSTALLATIONSMATERIEL, 255.0,15
1377706, KRONRELÄ, PLEJD, INSTALLATIONSMATERIEL, 1195.0,30
1377701, DOSDIMMER, PLEJD, INSTALLATIONSMATERIEL, 995.0,30
1377703, KRONDIMMER, PLEJD, INSTALLATIONSMATERIEL, 1200.0,25
1377721, TRYCKKNAPP TRÅDLÖS, PLEJD, INSTALLATIONSMATERIEL, 585.0,30
1848521, PLUS TRAPP, ELKO, INSTALLATIONSMATERIEL, 335.0,10
8291383, LEDNORM ND 8W, PHILIPS, BELYSNING, 59.00,15
7502064, PLAFOND ATHENA LED 12W, WESTAL, BELYSNING, 963.0,10
8291383, LEDNORM ND 8W, PHILIPS, BELYSNING, 59.0,10
